"id","source","coin","satoshis","wei","usdt","timestamp"
8135,0,"BLK",3121,,,1508401348.56257
8136,0,"GNO",1404312,,,1508401348.56257
8137,0,"BURST",113,,,1508401348.56257
8138,0,"DASH",5259693,,,1508401348.56257
8139,0,"NOTE",763,,,1508401348.56257
8140,0,"FLO",1223,,,1508401348.56257
8141,0,"BELA",1766,,,1508401348.56257
8142,0,"BTCD",1549806,,,1508401348.56257
8143,0,"DCR",485990,,,1508401348.56257
8144,0,"ETC",200524,,,1508401348.56257
8145,0,"STR",568,,,1508401348.56257
8146,0,"XRP",3764,,,1508401348.56257
8147,0,"ZEC",4006015,,,1508401348.56257
8148,0,"VIA",19306,,,1508401348.56257
8149,0,"XPM",2383,,,1508401348.56257
8150,0,"BCH",5845000,,,1508401348.56257
8151,0,"GNT",3881,,,1508401348.56257
8152,0,"PINK",378,,,1508401348.56257
8153,0,"EXP",31508,,,1508401348.56257
8154,0,"DOGE",19,,,1508401348.56257
8155,0,"NAUT",1916,,,1508401348.56257
8156,0,"NXC",3549,,,1508401348.56257
8157,0,"SYS",3345,,,1508401348.56257
8158,0,"XVC",4303,,,1508401348.56257
8159,0,"LSK",89544,,,1508401348.56257
8160,0,"MAID",6957,,,1508401348.56257
8161,0,"RADS",68431,,,1508401348.56257
8162,0,"STRAT",58515,,,1508401348.56257
8163,0,"XCP",148000,,,1508401348.56257
8164,0,"OMNI",396000,,,1508401348.56257
8165,0,"HUC",1293,,,1508401348.56257
8166,0,"SC",73,,,1508401348.56257
8167,0,"BTS",1011,,,1508401348.56257
8168,0,"CVC",6068,,,1508401348.56257
8169,0,"DGB",182,,,1508401348.56257
8170,0,"GAME",32183,,,1508401348.56257
8171,0,"GRC",648,,,1508401348.56257
8172,0,"VRC",5894,,,1508401348.56257
8173,0,"FLDC",154,,,1508401348.56257
8174,0,"RIC",761,,,1508401348.56257
8175,0,"LTC",1057079,,,1508401348.56257
8176,0,"ARDR",4065,,,1508401348.56257
8177,0,"AMP",2280,,,1508401348.56257
8178,0,"EMC2",1584,,,1508401348.56257
8179,0,"CLAM",71537,,,1508401348.56257
8180,0,"OMG",140405,,,1508401348.56257
8181,0,"PASC",4877,,,1508401348.56257
8182,0,"BTM",8002,,,1508401348.56257
8183,0,"BCY",5569,,,1508401348.56257
8184,0,"GAS",360852,,,1508401348.56257
8185,0,"XEM",3998,,,1508401348.56257
8186,0,"LBC",3009,,,1508401348.56257
8187,0,"ZRX",4001,,,1508401348.56257
8188,0,"XBC",861876,,,1508401348.56257
8189,0,"FCT",284319,,,1508401348.56257
8190,0,"VTC",34965,,,1508401348.56257
8191,0,"BTC",100000000,,5635.78999994,1508401409.05922
8192,0,"ETH",5481057,100000000,308.00000025,1508401409.05922
8193,0,"NEOS",43383,,,1508401409.05922
8194,0,"NXT",1133,,,1508401409.05922
8195,0,"NMC",20047,,,1508401409.05922
8196,0,"SJCX",7400,,,1508401409.05922
8197,0,"NAV",17132,,,1508401409.05922
8198,0,"PPC",20500,,,1508401409.05922
8199,0,"XMR",1575500,,,1508401409.05922
8200,0,"POT",1275,,,1508401409.05922
8201,0,"SBD",17097,,,1508401409.05922
8202,0,"REP",323046,,,1508401409.05922
8203,0,"STEEM",18477,,,1508401409.05922
8204,0,"BCN",28,,,1508401409.05922
8205,0,"BLK",3121,,,1508401409.05922
8206,0,"GNO",1404312,,,1508401409.05922
8207,0,"BURST",113,,,1508401409.05922
8208,0,"DASH",5258135,,,1508401409.05922
8209,0,"NOTE",763,,,1508401409.05922
8210,0,"FLO",1223,,,1508401409.05922
8211,0,"BELA",1766,,,1508401409.05922
8212,0,"BTCD",1549806,,,1508401409.05922
8213,0,"DCR",485990,,,1508401409.05922
8214,0,"ETC",200529,,,1508401409.05922
8215,0,"STR",564,,,1508401409.05922
8216,0,"XRP",3761,,,1508401409.05922
8217,0,"ZEC",4006064,,,1508401409.05922
8218,0,"VIA",19306,,,1508401409.05922
8219,0,"XPM",2383,,,1508401409.05922
8220,0,"BCH",5845000,,,1508401409.05922
8221,0,"GNT",3880,,,1508401409.05922
8222,0,"PINK",378,,,1508401409.05922
8223,0,"EXP",31516,,,1508401409.05922
8224,0,"DOGE",19,,,1508401409.05922
8225,0,"NAUT",1916,,,1508401409.05922
8226,0,"NXC",3543,,,1508401409.05922
8227,0,"SYS",3372,,,1508401409.05922
8228,0,"XVC",4303,,,1508401409.05922
8229,0,"LSK",90235,,,1508401409.05922
8230,0,"MAID",6957,,,1508401409.05922
8231,0,"RADS",68431,,,1508401409.05922
8232,0,"STRAT",58510,,,1508401409.05922
8233,0,"XCP",148000,,,1508401409.05922
8234,0,"OMNI",396000,,,1508401409.05922
8235,0,"HUC",1293,,,1508401409.05922
8236,0,"SC",73,,,1508401409.05922
8237,0,"BTS",1006,,,1508401409.05922
8238,0,"CVC",6068,,,1508401409.05922
8239,0,"DGB",182,,,1508401409.05922
8240,0,"GAME",32183,,,1508401409.05922
8241,0,"GRC",639,,,1508401409.05922
8242,0,"VRC",5894,,,1508401409.05922
8243,0,"FLDC",154,,,1508401409.05922
8244,0,"RIC",761,,,1508401409.05922
8245,0,"LTC",1056632,,,1508401409.05922
8246,0,"ARDR",4065,,,1508401409.05922
8247,0,"AMP",2280,,,1508401409.05922
8248,0,"EMC2",1584,,,1508401409.05922
8249,0,"CLAM",71537,,,1508401409.05922
8250,0,"OMG",139264,,,1508401409.05922
8251,0,"PASC",4877,,,1508401409.05922
8252,0,"BTM",8002,,,1508401409.05922
8253,0,"BCY",5569,,,1508401409.05922
8254,0,"GAS",360852,,,1508401409.05922
8255,0,"XEM",4002,,,1508401409.05922
8256,0,"LBC",3009,,,1508401409.05922
8257,0,"ZRX",4007,,,1508401409.05922
8258,0,"XBC",861876,,,1508401409.05922
8259,0,"FCT",284319,,,1508401409.05922
8260,0,"VTC",34964,,,1508401409.05922
8261,0,"BTC",100000000,,5631.25621466,1508401469.56657
8262,0,"ETH",5480981,100000000,308.5,1508401469.56657
8263,0,"NEOS",43383,,,1508401469.56657
8264,0,"NXT",1133,,,1508401469.56657
8265,0,"NMC",20047,,,1508401469.56657
8266,0,"SJCX",7400,,,1508401469.56657
8267,0,"NAV",17132,,,1508401469.56657
8268,0,"PPC",20500,,,1508401469.56657
8269,0,"XMR",1575566,,,1508401469.56657
8270,0,"POT",1275,,,1508401469.56657
8271,0,"SBD",17097,,,1508401469.56657
8272,0,"REP",323046,,,1508401469.56657
8273,0,"STEEM",18477,,,1508401469.56657
8274,0,"BCN",28,,,1508401469.56657
8275,0,"BLK",3126,,,1508401469.56657
8276,0,"GNO",1404312,,,1508401469.56657
8277,0,"BURST",113,,,1508401469.56657
8278,0,"DASH",5258070,,,1508401469.56657
8279,0,"NOTE",763,,,1508401469.56657
8280,0,"FLO",1223,,,1508401469.56657
8281,0,"BELA",1766,,,1508401469.56657
8282,0,"BTCD",1549806,,,1508401469.56657
8283,0,"DCR",477102,,,1508401469.56657
8284,0,"ETC",200529,,,1508401469.56657
8285,0,"STR",572,,,1508401469.56657
8286,0,"XRP",3761,,,1508401469.56657
8287,0,"ZEC",4006106,,,1508401469.56657
8288,0,"VIA",19306,,,1508401469.56657
8289,0,"XPM",2383,,,1508401469.56657
8290,0,"BCH",5826401,,,1508401469.56657
8291,0,"GNT",3880,,,1508401469.56657
8292,0,"PINK",378,,,1508401469.56657
8293,0,"EXP",31516,,,1508401469.56657
8294,0,"DOGE",19,,,1508401469.56657
8295,0,"NAUT",1916,,,1508401469.56657
8296,0,"NXC",3544,,,1508401469.56657
8297,0,"SYS",3372,,,1508401469.56657
8298,0,"XVC",4303,,,1508401469.56657
8299,0,"LSK",90197,,,1508401469.56657
8300,0,"MAID",6957,,,1508401469.56657
8301,0,"RADS",68431,,,1508401469.56657
8302,0,"STRAT",58510,,,1508401469.56657
8303,0,"XCP",148000,,,1508401469.56657
8304,0,"OMNI",396000,,,1508401469.56657
8305,0,"HUC",1296,,,1508401469.56657
8306,0,"SC",74,,,1508401469.56657
8307,0,"BTS",1006,,,1508401469.56657
8308,0,"CVC",6068,,,1508401469.56657
8309,0,"DGB",183,,,1508401469.56657
8310,0,"GAME",32183,,,1508401469.56657
8311,0,"GRC",638,,,1508401469.56657
8312,0,"VRC",5894,,,1508401469.56657
8313,0,"FLDC",156,,,1508401469.56657
8314,0,"RIC",761,,,1508401469.56657
8315,0,"LTC",1057204,,,1508401469.56657
8316,0,"ARDR",4065,,,1508401469.56657
8317,0,"AMP",2280,,,1508401469.56657
8318,0,"EMC2",1583,,,1508401469.56657
8319,0,"CLAM",71537,,,1508401469.56657
8320,0,"OMG",139264,,,1508401469.56657
8321,0,"PASC",4878,,,1508401469.56657
8322,0,"BTM",8002,,,1508401469.56657
8323,0,"BCY",5571,,,1508401469.56657
8324,0,"GAS",360852,,,1508401469.56657
8325,0,"XEM",4012,,,1508401469.56657
8326,0,"LBC",3009,,,1508401469.56657
8327,0,"ZRX",4007,,,1508401469.56657
8328,0,"XBC",861876,,,1508401469.56657
8329,0,"FCT",284319,,,1508401469.56657
8330,0,"VTC",34964,,,1508401469.56657
8331,0,"BTC",100000000,,5625.33698279,1508401530.18129
8332,0,"ETH",5480898,100000000,309,1508401530.18129
8333,0,"NEOS",43383,,,1508401530.18129
8334,0,"NXT",1130,,,1508401530.18129
8335,0,"NMC",20047,,,1508401530.18129
8336,0,"SJCX",7400,,,1508401530.18129
8337,0,"NAV",17132,,,1508401530.18129
8338,0,"PPC",20549,,,1508401530.18129
8339,0,"XMR",1575600,,,1508401530.18129
8340,0,"POT",1275,,,1508401530.18129
8341,0,"SBD",17097,,,1508401530.18129
8342,0,"REP",323046,,,1508401530.18129
8343,0,"STEEM",18477,,,1508401530.18129
8344,0,"BCN",28,,,1508401530.18129
8345,0,"BLK",3129,,,1508401530.18129
8346,0,"GNO",1404312,,,1508401530.18129
8347,0,"BURST",113,,,1508401530.18129
8348,0,"DASH",5240642,,,1508401530.18129
8349,0,"NOTE",763,,,1508401530.18129
8350,0,"FLO",1223,,,1508401530.18129
8351,0,"BELA",1766,,,1508401530.18129
8352,0,"BTCD",1549806,,,1508401530.18129
8353,0,"DCR",476698,,,1508401530.18129
8354,0,"ETC",200529,,,1508401530.18129
8355,0,"STR",568,,,1508401530.18129
8356,0,"XRP",3761,,,1508401530.18129
8357,0,"ZEC",4006175,,,1508401530.18129
8358,0,"VIA",19306,,,1508401530.18129
8359,0,"XPM",2383,,,1508401530.18129
8360,0,"BCH",5826401,,,1508401530.18129
8361,0,"GNT",3880,,,1508401530.18129
8362,0,"PINK",378,,,1508401530.18129
8363,0,"EXP",31508,,,1508401530.18129
8364,0,"DOGE",19,,,1508401530.18129
8365,0,"NAUT",1916,,,1508401530.18129
8366,0,"NXC",3544,,,1508401530.18129
8367,0,"SYS",3345,,,1508401530.18129
8368,0,"XVC",4303,,,1508401530.18129
8369,0,"LSK",89537,,,1508401530.18129
8370,0,"MAID",6957,,,1508401530.18129
8371,0,"RADS",68431,,,1508401530.18129
8372,0,"STRAT",58360,,,1508401530.18129
8373,0,"XCP",148000,,,1508401530.18129
8374,0,"OMNI",396000,,,1508401530.18129
8375,0,"HUC",1296,,,1508401530.18129
8376,0,"SC",74,,,1508401530.18129
8377,0,"BTS",1007,,,1508401530.18129
8378,0,"CVC",6068,,,1508401530.18129
8379,0,"DGB",182,,,1508401530.18129
8380,0,"GAME",32183,,,1508401530.18129
8381,0,"GRC",638,,,1508401530.18129
8382,0,"VRC",5890,,,1508401530.18129
8383,0,"FLDC",156,,,1508401530.18129
8384,0,"RIC",761,,,1508401530.18129
8385,0,"LTC",1058400,,,1508401530.18129
8386,0,"ARDR",4065,,,1508401530.18129
8387,0,"AMP",2280,,,1508401530.18129
8388,0,"EMC2",1565,,,1508401530.18129
8389,0,"CLAM",71537,,,1508401530.18129
8390,0,"OMG",140245,,,1508401530.18129
8391,0,"PASC",4876,,,1508401530.18129
8392,0,"BTM",8002,,,1508401530.18129
8393,0,"BCY",5432,,,1508401530.18129
8394,0,"GAS",360852,,,1508401530.18129
8395,0,"XEM",4016,,,1508401530.18129
8396,0,"LBC",3009,,,1508401530.18129
8397,0,"ZRX",4029,,,1508401530.18129
8398,0,"XBC",861876,,,1508401530.18129
8399,0,"FCT",284319,,,1508401530.18129
8400,0,"VTC",34757,,,1508401530.18129
8401,0,"BTC",100000000,,5630.99999989,1508401591.25817
8402,0,"ETH",5469703,100000000,309,1508401591.25817
8403,0,"NEOS",43383,,,1508401591.25817
8404,0,"NXT",1130,,,1508401591.25817
8405,0,"NMC",20047,,,1508401591.25817
8406,0,"SJCX",7400,,,1508401591.25817
8407,0,"NAV",17317,,,1508401591.25817
8408,0,"PPC",20549,,,1508401591.25817
8409,0,"XMR",1582480,,,1508401591.25817
8410,0,"POT",1274,,,1508401591.25817
8411,0,"SBD",17097,,,1508401591.25817
8412,0,"REP",323046,,,1508401591.25817
8413,0,"STEEM",18477,,,1508401591.25817
8414,0,"BCN",28,,,1508401591.25817
8415,0,"BLK",3129,,,1508401591.25817
8416,0,"GNO",1404312,,,1508401591.25817
8417,0,"BURST",113,,,1508401591.25817
8418,0,"DASH",5212083,,,1508401591.25817
8419,0,"NOTE",763,,,1508401591.25817
8420,0,"FLO",1223,,,1508401591.25817
8421,0,"BELA",1766,,,1508401591.25817
8422,0,"BTCD",1549806,,,1508401591.25817
8423,0,"DCR",476749,,,1508401591.25817
8424,0,"ETC",201023,,,1508401591.25817
8425,0,"STR",572,,,1508401591.25817
8426,0,"XRP",3762,,,1508401591.25817
8427,0,"ZEC",4022967,,,1508401591.25817
8428,0,"VIA",19306,,,1508401591.25817
8429,0,"XPM",2383,,,1508401591.25817
8430,0,"BCH",5831400,,,1508401591.25817
8431,0,"GNT",3880,,,1508401591.25817
8432,0,"PINK",378,,,1508401591.25817
8433,0,"EXP",31508,,,1508401591.25817
8434,0,"DOGE",19,,,1508401591.25817
8435,0,"NAUT",1916,,,1508401591.25817
8436,0,"NXC",3535,,,1508401591.25817
8437,0,"SYS",3345,,,1508401591.25817
8438,0,"XVC",4303,,,1508401591.25817
8439,0,"LSK",89537,,,1508401591.25817
8440,0,"MAID",7080,,,1508401591.25817
8441,0,"RADS",68431,,,1508401591.25817
8442,0,"STRAT",58349,,,1508401591.25817
8443,0,"XCP",148000,,,1508401591.25817
8444,0,"OMNI",396000,,,1508401591.25817
8445,0,"HUC",1296,,,1508401591.25817
8446,0,"SC",74,,,1508401591.25817
8447,0,"BTS",1007,,,1508401591.25817
8448,0,"CVC",6068,,,1508401591.25817
8449,0,"DGB",183,,,1508401591.25817
8450,0,"GAME",32055,,,1508401591.25817
8451,0,"GRC",638,,,1508401591.25817
8452,0,"VRC",5890,,,1508401591.25817
8453,0,"FLDC",156,,,1508401591.25817
8454,0,"RIC",761,,,1508401591.25817
8455,0,"LTC",1057200,,,1508401591.25817
8456,0,"ARDR",4065,,,1508401591.25817
8457,0,"AMP",2280,,,1508401591.25817
8458,0,"EMC2",1592,,,1508401591.25817
8459,0,"CLAM",71537,,,1508401591.25817
8460,0,"OMG",140235,,,1508401591.25817
8461,0,"PASC",4876,,,1508401591.25817
8462,0,"BTM",8002,,,1508401591.25817
8463,0,"BCY",5448,,,1508401591.25817
8464,0,"GAS",360000,,,1508401591.25817
8465,0,"XEM",3991,,,1508401591.25817
8466,0,"LBC",3009,,,1508401591.25817
8467,0,"ZRX",4029,,,1508401591.25817
8468,0,"XBC",861682,,,1508401591.25817
8469,0,"FCT",284319,,,1508401591.25817
8470,0,"VTC",34722,,,1508401591.25817
8471,0,"BTC",100000000,,5618.46891827,1508401652.23785
8472,0,"ETH",5465600,100000000,308.03725004,1508401652.23785
8473,0,"NEOS",43383,,,1508401652.23785
8474,0,"NXT",1130,,,1508401652.23785
8475,0,"NMC",20047,,,1508401652.23785
8476,0,"SJCX",7400,,,1508401652.23785
8477,0,"NAV",17394,,,1508401652.23785
8478,0,"PPC",20549,,,1508401652.23785
8479,0,"XMR",1583580,,,1508401652.23785
8480,0,"POT",1275,,,1508401652.23785
8481,0,"SBD",17097,,,1508401652.23785
8482,0,"REP",323046,,,1508401652.23785
8483,0,"STEEM",18477,,,1508401652.23785
8484,0,"BCN",27,,,1508401652.23785
8485,0,"BLK",3129,,,1508401652.23785
8486,0,"GNO",1404312,,,1508401652.23785
8487,0,"BURST",113,,,1508401652.23785
8488,0,"DASH",5240487,,,1508401652.23785
8489,0,"NOTE",763,,,1508401652.23785
8490,0,"FLO",1223,,,1508401652.23785
8491,0,"BELA",1766,,,1508401652.23785
8492,0,"BTCD",1566549,,,1508401652.23785
8493,0,"DCR",476749,,,1508401652.23785
8494,0,"ETC",200499,,,1508401652.23785
8495,0,"STR",569,,,1508401652.23785
8496,0,"XRP",3758,,,1508401652.23785
8497,0,"ZEC",4006270,,,1508401652.23785
8498,0,"VIA",19122,,,1508401652.23785
8499,0,"XPM",2381,,,1508401652.23785
8500,0,"BCH",5831400,,,1508401652.23785
8501,0,"GNT",3880,,,1508401652.23785
8502,0,"PINK",378,,,1508401652.23785
8503,0,"EXP",31508,,,1508401652.23785
8504,0,"DOGE",19,,,1508401652.23785
8505,0,"NAUT",1916,,,1508401652.23785
8506,0,"NXC",3577,,,1508401652.23785
8507,0,"SYS",3345,,,1508401652.23785
8508,0,"XVC",4303,,,1508401652.23785
8509,0,"LSK",89537,,,1508401652.23785
8510,0,"MAID",7075,,,1508401652.23785
8511,0,"RADS",68431,,,1508401652.23785
8512,0,"STRAT",58357,,,1508401652.23785
8513,0,"XCP",148000,,,1508401652.23785
8514,0,"OMNI",390088,,,1508401652.23785
8515,0,"HUC",1296,,,1508401652.23785
8516,0,"SC",73,,,1508401652.23785
8517,0,"BTS",1007,,,1508401652.23785
8518,0,"CVC",6068,,,1508401652.23785
8519,0,"DGB",182,,,1508401652.23785
8520,0,"GAME",32055,,,1508401652.23785
8521,0,"GRC",638,,,1508401652.23785
8522,0,"VRC",5890,,,1508401652.23785
8523,0,"FLDC",156,,,1508401652.23785
8524,0,"RIC",761,,,1508401652.23785
8525,0,"LTC",1057200,,,1508401652.23785
8526,0,"ARDR",4065,,,1508401652.23785
8527,0,"AMP",2280,,,1508401652.23785
8528,0,"EMC2",1567,,,1508401652.23785
8529,0,"CLAM",71537,,,1508401652.23785
8530,0,"OMG",140235,,,1508401652.23785
8531,0,"PASC",4876,,,1508401652.23785
8532,0,"BTM",8002,,,1508401652.23785
8533,0,"BCY",5455,,,1508401652.23785
8534,0,"GAS",360000,,,1508401652.23785
8535,0,"XEM",4023,,,1508401652.23785
8536,0,"LBC",3009,,,1508401652.23785
8537,0,"ZRX",4029,,,1508401652.23785
8538,0,"XBC",861682,,,1508401652.23785
8539,0,"FCT",284319,,,1508401652.23785
8540,0,"VTC",34722,,,1508401652.23785
8541,0,"BTC",100000000,,5625.10000001,1508401713.17868
8542,0,"ETH",5483140,100000000,308.53650001,1508401713.17868
8543,0,"NEOS",43383,,,1508401713.17868
8544,0,"NXT",1130,,,1508401713.17868
8545,0,"NMC",20047,,,1508401713.17868
8546,0,"SJCX",7400,,,1508401713.17868
8547,0,"NAV",17394,,,1508401713.17868
8548,0,"PPC",20549,,,1508401713.17868
8549,0,"XMR",1583521,,,1508401713.17868
8550,0,"POT",1275,,,1508401713.17868
8551,0,"SBD",17097,,,1508401713.17868
8552,0,"REP",326184,,,1508401713.17868
8553,0,"STEEM",18386,,,1508401713.17868
8554,0,"BCN",27,,,1508401713.17868
8555,0,"BLK",3129,,,1508401713.17868
8556,0,"GNO",1404312,,,1508401713.17868
8557,0,"BURST",113,,,1508401713.17868
8558,0,"DASH",5214336,,,1508401713.17868
8559,0,"NOTE",763,,,1508401713.17868
8560,0,"FLO",1223,,,1508401713.17868
8561,0,"BELA",1766,,,1508401713.17868
8562,0,"BTCD",1566549,,,1508401713.17868
8563,0,"DCR",476859,,,1508401713.17868
8564,0,"ETC",200499,,,1508401713.17868
8565,0,"STR",573,,,1508401713.17868
8566,0,"XRP",3758,,,1508401713.17868
8567,0,"ZEC",4007321,,,1508401713.17868
8568,0,"VIA",18997,,,1508401713.17868
8569,0,"XPM",2383,,,1508401713.17868
8570,0,"BCH",5824866,,,1508401713.17868
8571,0,"GNT",3880,,,1508401713.17868
8572,0,"PINK",382,,,1508401713.17868
8573,0,"EXP",31508,,,1508401713.17868
8574,0,"DOGE",18,,,1508401713.17868
8575,0,"NAUT",1916,,,1508401713.17868
8576,0,"NXC",3577,,,1508401713.17868
8577,0,"SYS",3345,,,1508401713.17868
8578,0,"XVC",4303,,,1508401713.17868
8579,0,"LSK",89557,,,1508401713.17868
8580,0,"MAID",6991,,,1508401713.17868
8581,0,"RADS",68431,,,1508401713.17868
8582,0,"STRAT",58356,,,1508401713.17868
8583,0,"XCP",148000,,,1508401713.17868
8584,0,"OMNI",395999,,,1508401713.17868
8585,0,"HUC",1296,,,1508401713.17868
8586,0,"SC",74,,,1508401713.17868
8587,0,"BTS",1007,,,1508401713.17868
8588,0,"CVC",6068,,,1508401713.17868
8589,0,"DGB",182,,,1508401713.17868
8590,0,"GAME",32055,,,1508401713.17868
8591,0,"GRC",638,,,1508401713.17868
8592,0,"VRC",5890,,,1508401713.17868
8593,0,"FLDC",154,,,1508401713.17868
8594,0,"RIC",761,,,1508401713.17868
8595,0,"LTC",1057200,,,1508401713.17868
8596,0,"ARDR",4065,,,1508401713.17868
8597,0,"AMP",2280,,,1508401713.17868
8598,0,"EMC2",1595,,,1508401713.17868
8599,0,"CLAM",71537,,,1508401713.17868
8600,0,"OMG",140235,,,1508401713.17868
8601,0,"PASC",4876,,,1508401713.17868
8602,0,"BTM",8002,,,1508401713.17868
8603,0,"BCY",5466,,,1508401713.17868
8604,0,"GAS",360000,,,1508401713.17868
8605,0,"XEM",4028,,,1508401713.17868
8606,0,"LBC",3009,,,1508401713.17868
8607,0,"ZRX",4029,,,1508401713.17868
8608,0,"XBC",861682,,,1508401713.17868
8609,0,"FCT",282805,,,1508401713.17868
8610,0,"VTC",34722,,,1508401713.17868
8611,0,"BTC",100000000,,5631.30402065,1508401773.86347
8612,0,"ETH",5483146,100000000,308.99999998,1508401773.86347
8613,0,"NEOS",43383,,,1508401773.86347
8614,0,"NXT",1130,,,1508401773.86347
8615,0,"NMC",20014,,,1508401773.86347
8616,0,"SJCX",7400,,,1508401773.86347
8617,0,"NAV",17394,,,1508401773.86347
8618,0,"PPC",20549,,,1508401773.86347
8619,0,"XMR",1576135,,,1508401773.86347
8620,0,"POT",1275,,,1508401773.86347
8621,0,"SBD",17097,,,1508401773.86347
8622,0,"REP",326184,,,1508401773.86347
8623,0,"STEEM",18386,,,1508401773.86347
8624,0,"BCN",27,,,1508401773.86347
8625,0,"BLK",3129,,,1508401773.86347
8626,0,"GNO",1404312,,,1508401773.86347
8627,0,"BURST",113,,,1508401773.86347
8628,0,"DASH",5214336,,,1508401773.86347
8629,0,"NOTE",763,,,1508401773.86347
8630,0,"FLO",1223,,,1508401773.86347
8631,0,"BELA",1766,,,1508401773.86347
8632,0,"BTCD",1566549,,,1508401773.86347
8633,0,"DCR",476892,,,1508401773.86347
8634,0,"ETC",200499,,,1508401773.86347
8635,0,"STR",571,,,1508401773.86347
8636,0,"XRP",3758,,,1508401773.86347
8637,0,"ZEC",4007372,,,1508401773.86347
8638,0,"VIA",18997,,,1508401773.86347
8639,0,"XPM",2383,,,1508401773.86347
8640,0,"BCH",5831400,,,1508401773.86347
8641,0,"GNT",3880,,,1508401773.86347
8642,0,"PINK",382,,,1508401773.86347
8643,0,"EXP",31600,,,1508401773.86347
8644,0,"DOGE",18,,,1508401773.86347
8645,0,"NAUT",1916,,,1508401773.86347
8646,0,"NXC",3577,,,1508401773.86347
8647,0,"SYS",3371,,,1508401773.86347
8648,0,"XVC",4303,,,1508401773.86347
8649,0,"LSK",89557,,,1508401773.86347
8650,0,"MAID",6991,,,1508401773.86347
8651,0,"RADS",68431,,,1508401773.86347
8652,0,"STRAT",58345,,,1508401773.86347
8653,0,"XCP",148000,,,1508401773.86347
8654,0,"OMNI",396000,,,1508401773.86347
8655,0,"HUC",1296,,,1508401773.86347
8656,0,"SC",74,,,1508401773.86347
8657,0,"BTS",1006,,,1508401773.86347
8658,0,"CVC",6068,,,1508401773.86347
8659,0,"DGB",181,,,1508401773.86347
8660,0,"GAME",32055,,,1508401773.86347
8661,0,"GRC",638,,,1508401773.86347
8662,0,"VRC",5890,,,1508401773.86347
8663,0,"FLDC",154,,,1508401773.86347
8664,0,"RIC",766,,,1508401773.86347
8665,0,"LTC",1057200,,,1508401773.86347
8666,0,"ARDR",4065,,,1508401773.86347
8667,0,"AMP",2280,,,1508401773.86347
8668,0,"EMC2",1573,,,1508401773.86347
8669,0,"CLAM",71663,,,1508401773.86347
8670,0,"OMG",140235,,,1508401773.86347
8671,0,"PASC",4876,,,1508401773.86347
8672,0,"BTM",8002,,,1508401773.86347
8673,0,"BCY",5466,,,1508401773.86347
8674,0,"GAS",360000,,,1508401773.86347
8675,0,"XEM",4029,,,1508401773.86347
8676,0,"LBC",3009,,,1508401773.86347
8677,0,"ZRX",4001,,,1508401773.86347
8678,0,"XBC",861682,,,1508401773.86347
8679,0,"FCT",282805,,,1508401773.86347
8680,0,"VTC",34722,,,1508401773.86347
8681,0,"BTC",100000000,,5641.53616073,1508401834.92258
8682,0,"ETH",5483143,100000000,309.00333339,1508401834.92258
8683,0,"NEOS",43383,,,1508401834.92258
8684,0,"NXT",1130,,,1508401834.92258
8685,0,"NMC",20014,,,1508401834.92258
8686,0,"SJCX",7524,,,1508401834.92258
8687,0,"NAV",17341,,,1508401834.92258
8688,0,"PPC",20549,,,1508401834.92258
8689,0,"XMR",1583412,,,1508401834.92258
8690,0,"POT",1275,,,1508401834.92258
8691,0,"SBD",17097,,,1508401834.92258
8692,0,"REP",326184,,,1508401834.92258
8693,0,"STEEM",18386,,,1508401834.92258
8694,0,"BCN",27,,,1508401834.92258
8695,0,"BLK",3129,,,1508401834.92258
8696,0,"GNO",1399000,,,1508401834.92258
8697,0,"BURST",113,,,1508401834.92258
8698,0,"DASH",5213349,,,1508401834.92258
8699,0,"NOTE",764,,,1508401834.92258
8700,0,"FLO",1223,,,1508401834.92258
8701,0,"BELA",1764,,,1508401834.92258
8702,0,"BTCD",1566549,,,1508401834.92258
8703,0,"DCR",477979,,,1508401834.92258
8704,0,"ETC",200155,,,1508401834.92258
8705,0,"STR",565,,,1508401834.92258
8706,0,"XRP",3760,,,1508401834.92258
8707,0,"ZEC",4007401,,,1508401834.92258
